id,question1,question2,is_duplicate
178356,Does the Quran surah 23: 5-6 prove that Allah allows the female captives to be raped?,"Does the Quran, surah 23:5-6 prove that Allah allow the female captives to be raped?",1
395845,What is the corporate culture like at Fossil? How is the culture different than other companies?,What is the corporate culture like at Endurance? How is the culture different than other companies?,0
140040,"How can I overcome my personal past traumatic experiences of bad therapy so that I can avoid winding up like them in the future, post grad school?",How do I decline working with a potential cofounder gracefully so that I don't burn my bridges and can possibly work or contact them in the future?,0
80787,What is the difference between management consulting and strategy consulting?,How much accounting knowledge is needed for management(strategy) consulting job?,0
369025,Were 12 of the 12 Indianapolis Colts footballs properly inflated?,I live in a Mumbai suburb. My 12 year old son wants to pursue a career in football. What is the best course of action?,0
168124,What are some tips on making it through the job interview process at Etsy?,What are some tips on making it through the job interview process at Cisco?,0
13902,What language is used in Visual Basic? How does it compare to C#?,What language is used in Visual Basic? How does it compare to Python?,0
26037,What does it feel like when your boyfriend masturbates to your pictures?,My boyfriend is getting married this week and I am feeling suicidal. What should I do?,0
4190,What is the difference between an air cooler and an air conditioner?,What is the difference between an air conditioner and a refrigerator?,0
180456,What are some good project ideas/examples for a Machine Learning based Computer Vision course project?,"What are some good Computer Vision project ideas to host on Github - can they be academic concepts, or do they have to application-oriented?",0
319200,"What are the main imports and exports of Venezuela, and how does Venezuela's industry compare to Nicaragua's?","What are the main imports and exports of Venezuela, and how does Venezuela's industry compare to Colombia's?",0
42139,"What hotel in Lachen Hill-station would be safe for unmarried couples, without the harassment of police, hotel staff, and moral police?","What hotel in Dehradun Hill-station would be safe for unmarried couples, without the harassment of police, hotel staff, and moral police?",0
223899,What should Muslim parents in the West do to prevent their children from getting influenced by LGBTI culture?,Do gen-Y Indians intend to raise their children differently from how they were raised by their parents?,0
15304,Do you need a secondary friendship table to implement an inverse_friendship relationship?,"I am sick and tired of seeing anything the world is providing as news. It looks like a foreign world, entirely unto itself. Does anyone feel the same?",0
101190,What are the advantages to having two wheels at the front instead of the back on a three wheeled vehicle?,Why do heavy vehicles have four wheels at rear and two in front?,0
396441,Does Quora separate it's users based on their country? Of I ask this question will it only reach out to fellow Indians?,"Does Quora separate it's users based on their country? If I ask this question, will it only reach out to fellow Indians?",1
269024,Where can I hire experienced professional for any property transaction in Sydney?,Where can I get all types of legal advisory services for property transaction in Sydney?,1
228202,Why is that the killing of 5 persons makes headlines but the killing of 10 persons scattered over different states does not?,Race Relations in the United States: Is a white person killing a black person a worse crime than a black person killing a black person?,0
376354,Does anyone have any advice on how to improve the page rank/ get back links for a resource website I made?,I am designing an online page. How should one decide whether to take the user to a new tab or keep them in the same tab when they click on a link? Does the content have any relevance here?,0
218864,How will the ban of old 500 and 1000 rs notes help in bringing out the black money?,How can discontinuing 500 and 1000 rupee will help to control black money?,1
391813,What are some of the books to understand the basics of the Indian economy?,What are some good websites/books to understand the Indian economy?,1
